date,district,commodity,modal_price,min_price,max_price,temp_max,temp_min,rainfall,wind_speed,modal_price_lag_1,modal_price_lag_7,modal_price_lag_14
2024-06-24,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,8000.0,8000.0,29.8,21.7,6.3,10.7,11100.0,9750.0,9000.0
2024-06-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),11000.0,11000.0,11000.0,28.9,21.6,3.7,18.5,8000.0,11300.0,10000.0
2024-06-26,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7500.0,7500.0,7500.0,29.1,22.1,11.0,22.8,11000.0,10800.0,11500.0
2024-06-27,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9175.0,7850.0,10500.0,27.9,22.1,6.4,22.2,7500.0,9741.0,10500.0
2024-06-28,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,8000.0,10000.0,27.8,22.2,7.6,26.8,9175.0,10981.0,10167.0
2024-06-29,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10450.0,10000.0,10800.0,29.7,21.9,1.7,23.1,9000.0,10201.5,10200.0
2024-07-02,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8975.0,7000.0,10800.0,27.9,21.9,4.9,28.1,10450.0,11100.0,9237.75
2024-07-04,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10600.0,10600.0,10600.0,28.9,22.1,1.6,25.3,8975.0,8000.0,9750.0
2024-07-05,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7375.0,4300.0,10300.0,29.1,22.0,4.2,23.7,10600.0,11000.0,11300.0
2024-07-07,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0,24.9,21.5,17.2,19.1,7375.0,7500.0,10800.0
2024-07-08,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9750.0,9000.0,10500.0,27.0,21.2,34.5,13.8,9000.0,9175.0,9741.0
2024-07-10,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10700.0,10700.0,10700.0,27.5,20.7,8.5,18.4,9750.0,9000.0,10981.0
2024-07-11,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,9500.0,10500.0,27.8,20.6,7.2,21.8,10700.0,10450.0,10201.5
2024-07-12,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6900.0,6900.0,6900.0,27.6,21.4,13.9,23.1,10000.0,8975.0,11100.0
2024-07-13,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9300.0,7600.0,11000.0,26.7,21.7,28.5,26.7,6900.0,10600.0,8000.0
2024-07-16,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10300.0,10300.0,10300.0,28.7,21.3,2.9,20.8,9300.0,7375.0,11000.0
2024-07-18,Ahmednagar,Arhar (Tur/Red Gram)(Whole),11000.0,11000.0,11000.0,26.6,21.6,11.8,26.9,10300.0,9000.0,7500.0
2024-07-19,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9250.0,8000.0,10500.0,26.5,21.6,3.1,26.5,11000.0,9750.0,9175.0
2024-07-20,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10375.0,9000.0,11000.0,26.4,21.1,7.3,27.0,9250.0,10700.0,9000.0
2024-07-21,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10700.0,10700.0,10700.0,26.3,21.2,15.1,23.5,10375.0,10000.0,10450.0
2024-07-22,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,25.1,21.0,15.9,27.5,10700.0,6900.0,8975.0
2024-07-24,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10350.0,10000.0,10700.0,23.1,21.0,26.7,27.1,10000.0,9300.0,10600.0
2024-07-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7875.0,6000.0,10500.0,23.0,20.6,74.2,28.0,10350.0,10300.0,7375.0
2024-07-26,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7500.0,7500.0,7500.0,26.7,20.7,1.2,30.7,7875.0,11000.0,9000.0
2024-07-27,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9800.0,8500.0,10500.0,24.8,21.3,5.7,30.100000000000005,7500.0,9250.0,9750.0
2024-07-31,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9750.0,9500.0,10000.0,25.7,21.5,2.8,21.7,9800.0,10375.0,10700.0
2024-08-01,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8250.0,7000.0,9500.0,26.9,21.3,0.5,26.2,9750.0,10700.0,10000.0
2024-08-02,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,9000.0,10500.0,27.3,21.5,2.8,26.3,8250.0,10000.0,6900.0
2024-08-03,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,8000.0,10000.0,25.7,21.1,4.4,29.3,10000.0,10350.0,9300.0
2024-08-04,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10500.0,24.7,21.0,23.0,24.2,9000.0,7875.0,10300.0
2024-08-05,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9250.0,9000.0,9500.0,27.2,21.0,13.3,25.0,10000.0,7500.0,11000.0
2024-08-06,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7875.0,6000.0,10500.0,28.2,20.7,8.1,20.6,9250.0,9800.0,9250.0
2024-08-07,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,6000.0,10000.0,27.8,20.6,2.3,21.7,7875.0,9750.0,10375.0
2024-08-08,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9750.0,9500.0,10000.0,27.2,20.6,1.4,18.3,8000.0,8250.0,10700.0
2024-08-09,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9500.0,9000.0,10000.0,24.6,20.1,10.7,20.7,9750.0,10000.0,10000.0
2024-08-10,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7500.0,6000.0,9000.0,28.6,19.9,1.6,16.9,9500.0,9000.0,10350.0
2024-08-11,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,28.4,20.8,1.7,18.8,7500.0,10000.0,7875.0
2024-08-12,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0,27.9,19.7,3.5,16.3,10000.0,9250.0,7500.0
2024-08-13,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,8000.0,8000.0,28.7,19.7,1.3,12.6,9000.0,7875.0,9800.0
2024-08-14,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0,29.3,21.0,2.4,9.6,8000.0,8000.0,9750.0
2024-08-21,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9500.0,8500.0,10000.0,28.8,21.2,5.4,12.3,9000.0,9750.0,8250.0
2024-08-22,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8066.666666666667,7000.0,10000.0,28.3,20.7,15.199999999999998,14.300000000000002,9500.0,9500.0,10000.0
2024-08-23,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7250.0,5000.0,9500.0,26.2,21.4,20.3,18.6,8066.666666666667,7500.0,9000.0
2024-08-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,26.2,20.4,11.5,29.0,7250.0,10000.0,10000.0
2024-08-26,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9500.0,9000.0,10000.0,25.4,20.3,1.6,32.7,10000.0,9000.0,9250.0
2024-08-28,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8550.0,7600.0,10000.0,27.6,20.8,0.5,29.9,9500.0,8000.0,7875.0
2024-08-29,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8980.0,8980.0,8980.0,28.1,20.5,1.5,24.2,8550.0,9000.0,8000.0
2024-08-30,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8833.333333333334,8000.0,10000.0,28.2,20.2,1.2,18.1,8980.0,9500.0,9750.0
2024-08-31,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8500.0,8500.0,8500.0,26.5,19.8,2.5,18.0,8833.333333333334,8066.666666666667,9500.0
2024-09-03,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,8000.0,8000.0,25.8,20.6,4.3,20.0,8500.0,7250.0,7500.0
2024-09-05,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8500.0,7500.0,9500.0,27.4,20.6,28.1,19.9,8000.0,10000.0,10000.0
2024-09-06,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8300.0,7000.0,9500.0,26.8,20.9,5.8,20.8,8500.0,9500.0,9000.0
2024-09-08,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10500.0,27.8,20.1,0.8,17.3,8300.0,8550.0,8000.0
2024-09-11,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8666.666666666666,6500.0,10000.0,27.399999999999995,19.7,1.3,22.100000000000005,10000.0,8980.0,9000.0
2024-09-12,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,27.3,19.9,1.4,22.0,8666.666666666666,8833.333333333334,9500.0
2024-09-15,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,10000.0,26.3,18.7,3.1,18.1,10000.0,8500.0,8066.666666666667
2024-09-18,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9500.0,9500.0,9500.0,26.9,17.7,0.2,11.7,9000.0,8000.0,7250.0
2024-09-20,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8250.0,7500.0,9000.0,28.2,20.4,2.0,14.8,9500.0,8500.0,10000.0
2024-09-21,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8825.0,7000.0,9650.0,28.1,20.0,0.5,12.9,8250.0,8300.0,9500.0
2024-09-23,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8250.0,7500.0,9500.0,27.3,21.2,6.2,14.1,8825.0,10000.0,8550.0
2024-09-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,26.1,20.3,21.9,13.5,8250.0,8666.666666666666,8980.0
2024-09-27,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7400.0,6000.0,8800.0,25.6,20.3,7.3,28.2,10000.0,10000.0,8833.333333333334
2024-09-28,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7000.0,4000.0,10000.0,27.8,20.1,1.3,21.7,7400.0,9000.0,8500.0
2024-09-30,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0,28.4,19.6,1.0,7.1,7000.0,9500.0,8000.0
2024-10-05,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8625.0,8000.0,9000.0,27.3,19.8,0.8,9.2,9000.0,8250.0,8500.0
2024-10-06,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,8000.0,8000.0,27.9,19.6,0.4,15.7,8625.0,8825.0,8300.0
2024-10-07,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7600.0,6000.0,9200.0,28.7,20.6,0.2,14.4,8000.0,8250.0,10000.0
2024-10-09,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8500.0,8000.0,9000.0,28.0,19.9,10.5,11.8,7600.0,10000.0,8666.666666666666
2024-10-10,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,7500.0,8500.0,29.1,19.6,13.9,17.8,8500.0,7400.0,10000.0
2024-10-14,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6950.0,5700.0,8200.0,28.0,19.0,2.6,11.7,8000.0,7000.0,9000.0
2024-10-15,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8550.0,6000.0,10000.0,28.3,19.7,1.0,11.0,6950.0,9000.0,9500.0
2024-10-17,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9000.0,9000.0,9000.0,27.6,20.0,1.9,14.7,8550.0,8625.0,8250.0
2024-10-18,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6500.0,5000.0,8000.0,28.8,20.8,11.1,17.8,9000.0,8000.0,8825.0
2024-10-21,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,25.8,19.3,12.6,9.5,6500.0,7600.0,8250.0
2024-10-22,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8150.0,7300.0,9000.0,27.2,19.2,3.3,10.3,10000.0,8500.0,10000.0
2024-10-24,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6250.0,5000.0,7500.0,26.7,19.0,0.0,11.1,8150.0,8000.0,7400.0
2024-10-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6850.0,6500.0,7200.0,26.9,17.7,0.0,12.2,6250.0,6950.0,7000.0
2024-10-26,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8750.0,8100.0,10000.0,27.5,17.8,0.0,13.4,6850.0,8550.0,9000.0
2024-10-27,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6000.0,6000.0,6000.0,28.3,17.8,0.0,17.7,8750.0,9000.0,8625.0
2024-11-04,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7000.0,5000.0,9000.0,28.1,18.2,0.0,15.6,6000.0,6500.0,8000.0
2024-11-08,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8500.0,8000.0,9000.0,27.6,17.3,0.0,13.6,7000.0,10000.0,7600.0
2024-11-09,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8050.0,7000.0,9100.0,27.5,17.2,0.0,13.4,8500.0,8150.0,8500.0
2024-11-11,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7775.0,7500.0,8200.0,26.5,17.7,0.0,16.0,8050.0,6250.0,8000.0
2024-11-12,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8500.0,8500.0,8500.0,26.6,15.3,0.0,17.1,7775.0,6850.0,6950.0
2024-11-15,Ahmednagar,Arhar (Tur/Red Gram)(Whole),10000.0,10000.0,10000.0,29.1,18.8,0.0,13.3,8500.0,8750.0,8550.0
2024-11-19,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7000.0,7000.0,7000.0,25.8,15.2,0.0,12.1,10000.0,6000.0,9000.0
2024-11-22,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7800.0,7000.0,8600.0,26.1,14.8,0.0,8.6,7000.0,7000.0,6500.0
2024-11-23,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7000.0,6000.0,8000.0,25.7,16.0,0.0,10.8,7800.0,8500.0,10000.0
2024-11-28,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7250.0,6000.0,8500.0,23.5,12.2,0.0,19.4,7000.0,8050.0,8150.0
2024-12-03,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,8000.0,9000.0,26.8,19.1,1.1,17.8,7250.0,7775.0,6250.0
2024-12-04,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8000.0,6500.0,9000.0,27.8,19.2,0.5,13.9,8000.0,8500.0,6850.0
2024-12-05,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7875.0,7000.0,9000.0,27.3,19.0,2.1,10.9,8000.0,10000.0,8750.0
2024-12-06,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8116.666666666667,7000.0,9000.0,28.0,18.9,0.8000000000000002,8.3,7875.0,7000.0,6000.0
2024-12-07,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8316.666666666666,7600.0,9300.0,28.3,18.2,0.0,11.199999999999998,8116.666666666667,7800.0,7000.0
2024-12-08,Ahmednagar,Arhar (Tur/Red Gram)(Whole),9300.0,9000.0,9500.0,26.8,17.2,0.0,10.0,8316.666666666666,7000.0,8500.0
2024-12-09,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8250.0,7000.0,9500.0,24.9,13.3,0.0,11.9,9300.0,7250.0,8050.0
2024-12-10,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7600.0,5000.0,9100.0,24.3,13.1,0.0,10.5,8250.0,8000.0,7775.0
2024-12-11,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8133.333333333333,6700.0,9500.0,25.600000000000005,14.0,0.0,9.6,7600.0,8000.0,8500.0
2024-12-12,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8483.333333333334,8000.0,9000.0,25.2,13.9,0.0,10.0,8133.333333333333,7875.0,10000.0
2024-12-13,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8150.0,6300.0,9500.0,23.6,13.7,0.0,14.1,8483.333333333334,8116.666666666667,7000.0
2024-12-14,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8750.0,7700.0,9500.0,23.3,12.2,0.0,14.1,8150.0,8316.666666666666,7800.0
2024-12-15,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7900.0,7100.0,8500.0,24.3,11.3,0.0,11.4,8750.0,9300.0,7000.0
2024-12-16,Ahmednagar,Arhar (Tur/Red Gram)(Whole),8056.375,7000.0,9200.0,23.9,11.1,0.0,11.6,7900.0,8250.0,7250.0
2024-12-17,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7881.25,6852.0,9300.0,25.3,12.5,0.0,9.2,8056.375,7600.0,8000.0
2024-12-18,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7890.4,7400.0,9200.0,25.4,13.2,0.0,7.6,7881.25,8133.333333333333,8000.0
2024-12-19,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7415.625,6000.0,8500.0,26.4,13.5,0.0,8.0,7890.4,8483.333333333334,7875.0
2024-12-20,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7367.857142857143,6700.0,8200.0,26.7,13.8,0.0,6.3,7415.625,8150.0,8116.666666666667
2024-12-21,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7235.714285714285,6100.0,8200.0,27.3,15.2,0.0,10.4,7367.857142857143,8750.0,8316.666666666666
2024-12-22,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7500.0,7000.0,7700.0,27.2,15.9,0.0,17.7,7235.714285714285,7900.0,9300.0
2024-12-23,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7028.571428571428,6000.0,8100.0,26.3,16.7,0.1,14.7,7500.0,8056.375,8250.0
2024-12-24,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6900.0,6000.0,7550.0,25.9,16.1,0.8,13.6,7028.571428571428,7881.25,7600.0
2024-12-25,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6750.0,6400.0,7000.0,27.1,16.1,0.0,11.0,6900.0,7890.4,8133.333333333333
2024-12-26,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6943.75,6000.0,8000.0,26.5,17.6,0.0,13.1,6750.0,7415.625,8483.333333333334
2024-12-27,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6955.555555555556,6000.0,8000.0,25.8,18.0,2.1,20.0,6943.75,7367.857142857143,8150.0
2024-12-28,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7116.666666666667,6400.0,8100.0,26.399999999999995,17.5,1.1,19.7,6955.555555555556,7235.714285714285,8750.0
2024-12-29,Ahmednagar,Arhar (Tur/Red Gram)(Whole),7550.0,6000.0,8100.0,26.7,16.6,0.5,11.9,7116.666666666667,7500.0,7900.0
2024-12-30,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6825.166666666667,6000.0,7600.0,27.399999999999995,17.1,0.0,9.0,7550.0,7028.571428571428,8056.375
2024-12-31,Ahmednagar,Arhar (Tur/Red Gram)(Whole),6881.375,6000.0,7500.0,26.7,17.5,0.0,14.1,6825.166666666667,6900.0,7881.25
2024-01-15,Ahmednagar,Bajra (Pearl Millet/Cumbu),2362.5,2000.0,2600.0,24.7,12.9,0.0,9.1,2500.0,2450.0,2566.6666666666665
2024-01-16,Ahmednagar,Bajra (Pearl Millet/Cumbu),2375.0,2000.0,2600.0,27.2,11.9,0.0,9.8,2362.5,2400.0,2350.0
2024-01-17,Ahmednagar,Bajra (Pearl Millet/Cumbu),2354.2,2000.0,2700.0,27.4,12.8,0.0,14.8,2375.0,2418.75,2380.1666666666665
2024-01-18,Ahmednagar,Bajra (Pearl Millet/Cumbu),2548.8333333333335,2000.0,3073.0,25.600000000000005,13.300000000000002,0.0,11.199999999999998,2354.2,2600.0,2430.2
2024-01-19,Ahmednagar,Bajra (Pearl Millet/Cumbu),2666.6666666666665,1900.0,2800.0,27.2,13.0,0.0,19.0,2548.8333333333335,2450.0,2405.4
2024-01-20,Ahmednagar,Bajra (Pearl Millet/Cumbu),2363.8,1900.0,2900.0,27.4,14.1,0.0,17.8,2666.6666666666665,2533.3333333333335,2475.25
2024-01-23,Ahmednagar,Bajra (Pearl Millet/Cumbu),2500.0,2400.0,2600.0,24.1,13.3,0.0,13.2,2363.8,2500.0,2600.0
2024-01-24,Ahmednagar,Bajra (Pearl Millet/Cumbu),2368.6,1800.0,2800.0,23.3,11.8,0.0,13.2,2500.0,2362.5,2450.0
2024-01-25,Ahmednagar,Bajra (Pearl Millet/Cumbu),2508.75,2101.0,2701.0,23.5,11.0,0.0,11.8,2368.6,2375.0,2400.0
2024-01-27,Ahmednagar,Bajra (Pearl Millet/Cumbu),2254.3333333333335,1775.0,2800.0,26.5,13.0,0.0,9.1,2508.75,2354.2,2418.75
2024-01-29,Ahmednagar,Bajra (Pearl Millet/Cumbu),2475.0,2100.0,2700.0,26.8,15.8,0.0,9.9,2254.3333333333335,2548.8333333333335,2600.0
2024-01-30,Ahmednagar,Bajra (Pearl Millet/Cumbu),2358.3333333333335,1875.0,2600.0,27.100000000000005,14.199999999999998,0.0,9.4,2475.0,2666.6666666666665,2450.0
2024-01-31,Ahmednagar,Bajra (Pearl Millet/Cumbu),2330.0,1700.0,2800.0,28.2,14.4,0.0,16.6,2358.3333333333335,2363.8,2533.3333333333335
2024-02-01,Ahmednagar,Bajra (Pearl Millet/Cumbu),2398.75,1700.0,3000.0,25.7,14.2,0.0,12.5,2330.0,2500.0,2500.0
2024-02-02,Ahmednagar,Bajra (Pearl Millet/Cumbu),2341.8333333333335,1850.0,2800.0,25.100000000000005,13.9,0.0,13.300000000000002,2398.75,2368.6,2362.5
2024-02-03,Ahmednagar,Bajra (Pearl Millet/Cumbu),2490.2,2100.0,2800.0,27.2,14.6,0.0,14.2,2341.8333333333335,2508.75,2375.0
2024-02-05,Ahmednagar,Bajra (Pearl Millet/Cumbu),2428.6666666666665,2299.0,2500.0,30.7,17.5,0.0,12.5,2490.2,2254.3333333333335,2354.2
2024-02-06,Ahmednagar,Bajra (Pearl Millet/Cumbu),2470.0,2000.0,2700.0,31.2,17.8,0.0,12.6,2428.6666666666665,2475.0,2548.8333333333335
2024-02-07,Ahmednagar,Bajra (Pearl Millet/Cumbu),2368.0,2154.0,2600.0,29.899999999999995,16.5,0.0,14.4,2470.0,2358.3333333333335,2666.6666666666665
2024-02-08,Ahmednagar,Bajra (Pearl Millet/Cumbu),2325.0,2000.0,2500.0,28.0,15.8,0.0,13.0,2368.0,2330.0,2363.8
2024-02-09,Ahmednagar,Bajra (Pearl Millet/Cumbu),2425.0,2100.0,2800.0,30.8,14.1,0.0,14.5,2325.0,2398.75,2500.0
2024-02-10,Ahmednagar,Bajra (Pearl Millet/Cumbu),2583.3333333333335,2500.0,2650.0,31.600000000000005,14.800000000000002,0.0,18.1,2425.0,2341.8333333333335,2368.6
2024-02-11,Ahmednagar,Bajra (Pearl Millet/Cumbu),2600.0,2500.0,2600.0,30.2,14.2,0.0,11.3,2583.3333333333335,2490.2,2508.75
2024-02-12,Ahmednagar,Bajra (Pearl Millet/Cumbu),2431.25,2050.0,3000.0,30.4,15.6,0.0,17.3,2600.0,2428.6666666666665,2254.3333333333335
2024-02-13,Ahmednagar,Bajra (Pearl Millet/Cumbu),2475.25,2000.0,2700.0,30.4,15.6,0.0,16.1,2431.25,2470.0,2475.0
2024-02-14,Ahmednagar,Bajra (Pearl Millet/Cumbu),2220.5,2141.0,2300.0,28.3,14.6,0.0,12.7,2475.25,2368.0,2358.3333333333335
2024-02-15,Ahmednagar,Bajra (Pearl Millet/Cumbu),2283.3333333333335,1900.0,2800.0,29.399999999999995,15.6,0.0,12.0,2220.5,2325.0,2330.0
2024-02-16,Ahmednagar,Bajra (Pearl Millet/Cumbu),2137.0,1500.0,2511.0,30.7,19.4,0.0,20.3,2283.3333333333335,2425.0,2398.75
2024-02-17,Ahmednagar,Bajra (Pearl Millet/Cumbu),2350.0,2000.0,2600.0,31.2,17.1,0.0,18.5,2137.0,2583.3333333333335,2341.8333333333335
2024-02-18,Ahmednagar,Bajra (Pearl Millet/Cumbu),2600.0,2600.0,2700.0,30.4,17.6,0.0,10.5,2350.0,2600.0,2490.2
2024-02-20,Ahmednagar,Bajra (Pearl Millet/Cumbu),2124.6666666666665,1500.0,2500.0,30.399999999999995,16.7,0.0,16.6,2600.0,2431.25,2428.6666666666665
2024-02-21,Ahmednagar,Bajra (Pearl Millet/Cumbu),2450.0,2100.0,2700.0,30.3,17.1,0.0,17.7,2124.6666666666665,2475.25,2470.0
2024-02-22,Ahmednagar,Bajra (Pearl Millet/Cumbu),2075.0,2075.0,2075.0,28.9,15.5,0.0,17.4,2450.0,2220.5,2368.0
2024-02-23,Ahmednagar,Bajra (Pearl Millet/Cumbu),2383.0,2000.0,2800.0,27.3,15.0,0.0,12.800000000000002,2075.0,2283.3333333333335,2325.0
2024-02-24,Ahmednagar,Bajra (Pearl Millet/Cumbu),2233.5,1800.0,2600.0,28.5,14.4,0.0,12.0,2383.0,2137.0,2425.0
2024-02-26,Ahmednagar,Bajra (Pearl Millet/Cumbu),2600.0,2600.0,2600.0,31.4,17.7,0.7,15.7,2233.5,2350.0,2583.3333333333335
2024-02-27,Ahmednagar,Bajra (Pearl Millet/Cumbu),2425.0,2300.0,2600.0,32.1,19.0,0.0,15.9,2600.0,2600.0,2600.0
2024-02-28,Ahmednagar,Bajra (Pearl Millet/Cumbu),2420.0,2000.0,2800.0,30.5,19.0,0.0,14.2,2425.0,2124.6666666666665,2431.25
2024-02-29,Ahmednagar,Bajra (Pearl Millet/Cumbu),2300.0,2200.0,2500.0,31.6,19.6,0.0,11.4,2420.0,2450.0,2475.25
2024-03-01,Ahmednagar,Bajra (Pearl Millet/Cumbu),2300.0,2000.0,2500.0,32.2,20.4,0.3,19.9,2300.0,2075.0,2220.5
2024-03-02,Ahmednagar,Bajra (Pearl Millet/Cumbu),2125.0,1800.0,2500.0,31.4,19.1,0.0,21.8,2300.0,2383.0,2283.3333333333335
2024-03-04,Ahmednagar,Bajra (Pearl Millet/Cumbu),2262.5,1700.0,2600.0,29.0,14.2,0.0,12.4,2125.0,2233.5,2137.0
2024-03-05,Ahmednagar,Bajra (Pearl Millet/Cumbu),2343.0,2000.0,2600.0,31.0,14.5,0.0,17.3,2262.5,2600.0,2350.0
2024-03-06,Ahmednagar,Bajra (Pearl Millet/Cumbu),2420.0,2100.0,2700.0,32.6,15.7,0.0,19.1,2343.0,2425.0,2600.0
2024-03-07,Ahmednagar,Bajra (Pearl Millet/Cumbu),2512.5,2500.0,2525.0,30.6,16.3,0.0,13.0,2420.0,2420.0,2124.6666666666665
2024-03-08,Ahmednagar,Bajra (Pearl Millet/Cumbu),2350.0,2200.0,2600.0,31.0,16.5,0.0,14.3,2512.5,2300.0,2450.0
2024-03-09,Ahmednagar,Bajra (Pearl Millet/Cumbu),2175.3333333333335,1600.0,2600.0,31.7,16.7,0.0,12.199999999999998,2350.0,2300.0,2075.0
2024-03-10,Ahmednagar,Bajra (Pearl Millet/Cumbu),2700.0,2700.0,2700.0,33.4,16.7,0.0,14.6,2175.3333333333335,2125.0,2383.0
2024-03-11,Ahmednagar,Bajra (Pearl Millet/Cumbu),2462.75,2100.0,3000.0,32.3,18.0,0.0,11.4,2700.0,2262.5,2233.5
